日期,收盘,pred,strategy_cum,hold_cum
2026-03-19 14:15:00,32.46,0,1.9908058431435156,0.8674505611972292
2026-03-19 14:30:00,32.29,0,1.9908058431435156,0.8629075360769726
2026-03-19 14:45:00,32.14,1,2.0019553469321227,0.8588989845002756
2026-03-19 15:00:00,32.32,0,2.0019553469321227,0.863709246392312
2026-03-20 09:45:00,32.3,1,1.998236544430082,0.8631747728487524
2026-03-20 10:00:00,32.24,1,1.9963771431790616,0.8615713522180738
2026-03-20 10:15:00,32.21,1,1.9914187398430072,0.8607696419027344
2026-03-20 10:30:00,32.13,1,1.9876999373409658,0.8586317477284962
2026-03-20 10:45:00,32.07,1,1.9864603365069522,0.8570283270978173
2026-03-20 11:00:00,32.05,1,1.9994761452640961,0.8564938535542578
2026-03-20 11:15:00,32.26,0,1.9994761452640961,0.8621058257616336
2026-03-20 11:30:00,32.3,0,1.9994761452640961,0.8631747728487529
2026-03-20 13:15:00,32.21,1,1.9914062322282584,0.860769641902735
2026-03-20 13:30:00,32.08,0,1.9914062322282584,0.8572955638695976
2026-03-20 13:45:00,32.0,0,1.9914062322282584,0.8551576696953593
2026-03-20 14:00:00,31.88,0,1.9914062322282584,0.8519508284340017
2026-03-20 14:15:00,31.79,1,1.9895269561361906,0.8495456974879836
2026-03-20 14:30:00,31.76,0,1.9895269561361906,0.8487439871726443
2026-03-20 14:45:00,31.62,1,1.9914145528687677,0.8450026723677272
2026-03-20 15:00:00,31.65,1,1.9297530596045849,0.8458043826830666
2026-03-23 09:45:00,30.67,1,1.9379326454457517,0.8196151790486462
2026-03-23 10:00:00,30.8,0,1.9379326454457517,0.8230892570817835
2026-03-23 10:15:00,31.09,1,1.9379326454457517,0.8308391234633976
2026-03-23 10:30:00,31.09,1,1.929829356802846,0.8308391234633976
2026-03-23 10:45:00,30.96,1,1.9248427176379805,0.8273650454302602
2026-03-23 11:00:00,30.88,0,1.9248427176379805,0.8252271512560218
2026-03-23 11:15:00,30.92,0,1.9248427176379805,0.826296098343141
2026-03-23 11:30:00,30.85,1,1.934825694455552,0.8244254409406824
2026-03-23 13:15:00,31.01,1,1.9223469734335876,0.8287012292891592
2026-03-23 13:30:00,30.81,0,1.9223469734335876,0.8233564938535631
2026-03-23 13:45:00,30.71,1,1.9223469734335876,0.8206841261357651
2026-03-23 14:00:00,30.71,1,1.9035679408047999,0.8206841261357651
2026-03-23 14:15:00,30.41,1,1.9148353603820725,0.8126670229823711
2026-03-23 14:30:00,30.59,1,1.9066977795762643,0.8174772848744075
2026-03-23 14:45:00,30.46,0,1.9066977795762643,0.8140032068412701
2026-03-23 15:00:00,30.58,0,1.9066977795762643,0.8172100481026277
2026-03-24 09:45:00,31.18,0,1.9066977795762643,0.8332442544094156
2026-03-24 10:00:00,31.15,0,1.9066977795762643,0.8324425440940761
2026-03-24 10:15:00,31.01,0,1.9066977795762643,0.8287012292891591
2026-03-24 10:30:00,31.24,0,1.9066977795762643,0.8348476750400945
2026-03-24 10:45:00,31.47,1,1.920632971482923,0.84099412079103
2026-03-24 11:00:00,31.7,1,1.9521386227501505,0.8471405665419655
2026-03-24 11:15:00,32.22,0,1.9521386227501505,0.861036878674515
2026-03-24 11:30:00,32.34,0,1.9521386227501505,0.8642437199358727
2026-03-24 13:15:00,31.82,0,1.9521386227501505,0.8503474078033231
2026-03-24 13:30:00,31.64,0,1.9521386227501505,0.8455371459112867
2026-03-24 13:45:00,31.82,0,1.9521386227501505,0.8503474078033232
2026-03-24 14:00:00,31.88,0,1.9521386227501505,0.851950828434002
2026-03-24 14:15:00,32.05,0,1.9521386227501505,0.8564938535542587
2026-03-24 14:30:00,32.11,0,1.9521386227501505,0.8580972741849375
2026-03-24 14:45:00,32.19,0,1.9521386227501505,0.8602351683591759
2026-03-24 15:00:00,32.2,0,1.9521386227501505,0.8605024051309558
2026-03-25 09:45:00,33.81,0,1.9521386227501505,0.9035275253875036
2026-03-25 10:00:00,33.77,0,1.9521386227501505,0.9024585783003843
2026-03-25 10:15:00,33.58,0,1.9521386227501505,0.897381079636568
2026-03-25 10:30:00,33.41,0,1.9521386227501505,0.8928380545163114
2026-03-25 10:45:00,33.62,0,1.9521386227501505,0.8984500267236871
2026-03-25 11:00:00,33.48,0,1.9521386227501505,0.89470871191877
2026-03-25 11:15:00,33.27,0,1.9521386227501505,0.8890967397113945
2026-03-25 11:30:00,33.32,0,1.9521386227501505,0.8904329235702935
2026-03-25 13:15:00,33.56,0,1.9521386227501505,0.8968466060930088
2026-03-25 13:30:00,33.44,0,1.9521386227501505,0.8936397648316511
2026-03-25 13:45:00,33.36,0,1.9521386227501505,0.8915018706574127
2026-03-25 14:00:00,33.35,0,1.9521386227501505,0.8912346338856331
2026-03-25 14:15:00,33.1,0,1.9521386227501505,0.8845537145911382
2026-03-25 14:30:00,33.19,1,1.955079476354776,0.8869588455371563
2026-03-25 14:45:00,33.24,1,1.955079476354776,0.8882950293960555
2026-03-25 15:00:00,33.24,0,1.955079476354776,0.8882950293960555
2026-03-26 09:45:00,32.9,0,1.955079476354776,0.8792089791555422
2026-03-26 10:00:00,32.86,1,1.9497247242892888,0.8781400320684231
2026-03-26 10:15:00,32.77,0,1.9497247242892888,0.875734901122405
2026-03-26 10:30:00,32.59,0,1.9497247242892888,0.8709246392303687
2026-03-26 10:45:00,32.57,0,1.9497247242892888,0.870390165686809
2026-03-26 11:00:00,32.38,1,1.9617674959031817,0.8653126670229928
2026-03-26 11:15:00,32.58,0,1.9617674959031817,0.8706574024585887
2026-03-26 11:30:00,32.5,0,1.9617674959031817,0.8685195082843503
2026-03-26 13:15:00,32.1,1,1.9642120659915343,0.8578300374131583
2026-03-26 13:30:00,32.14,0,1.9642120659915343,0.8588989845002775
2026-03-26 13:45:00,32.09,0,1.9642120659915343,0.8575628006413786
2026-03-26 14:00:00,31.86,1,1.9697606876468774,0.8514163548904432
2026-03-26 14:15:00,31.95,0,1.9697606876468774,0.8538214858364613
2026-03-26 14:30:00,31.9,0,1.9697606876468774,0.8524853019775624
2026-03-26 14:45:00,31.94,0,1.9697606876468774,0.8535542490646818
2026-03-26 15:00:00,32.09,1,1.9746712783296991,0.8575628006413789
2026-03-27 09:45:00,32.17,1,1.978354221341815,0.8597006948156173
2026-03-27 10:00:00,32.23,1,1.9881754027074585,0.8613041154462959
2026-03-27 10:15:00,32.39,1,1.9949274648963384,0.8655799037947728
2026-03-27 10:30:00,32.5,1,1.9924721695549277,0.8685195082843506
2026-03-27 10:45:00,32.46,0,1.9924721695549277,0.8674505611972315
2026-03-27 11:00:00,32.37,0,1.9924721695549277,0.8650454302512133
2026-03-27 11:15:00,32.46,1,1.994313641060986,0.8674505611972315
2026-03-27 11:30:00,32.49,1,2.0059762939326875,0.868252271512571
2026-03-27 13:15:00,32.68,1,1.9918583457195755,0.8733297701763871
2026-03-27 13:30:00,32.45,1,2.0004518794145136,0.867183324425452
2026-03-27 13:45:00,32.59,1,1.9918583457195755,0.8709246392303692
2026-03-27 14:00:00,32.45,0,1.9918583457195755,0.867183324425452
2026-03-27 14:15:00,32.51,1,1.9857314360126557,0.8687867450561307
2026-03-27 14:30:00,32.41,1,1.98695681795404,0.8661143773383326
2026-03-27 14:45:00,32.43,1,1.9894075818368078,0.8666488508818924
2026-03-27 15:00:00,32.47,1,1.9894075818368078,0.8677177979690115
